calendar_dt,store_id,target
2025-11-17,77c8c6bf-5b8f-11ed-885b-08c0eb32014b,3.0
2025-11-03,78280bf4-8c10-11eb-85a8-1c34dae33151,0.0
2025-11-10,78280bf4-8c10-11eb-85a8-1c34dae33151,0.0
2025-11-17,78280bf4-8c10-11eb-85a8-1c34dae33151,0.0
2025-11-03,782f6a24-d0ca-11ee-8861-08c0eb32014b,0.0
2025-11-10,782f6a24-d0ca-11ee-8861-08c0eb32014b,1.0
2025-11-17,782f6a24-d0ca-11ee-8861-08c0eb32014b,0.0
2025-11-03,7860d9c7-175d-11ef-b973-08c0eb32008b,5.0
2025-11-10,7860d9c7-175d-11ef-b973-08c0eb32008b,5.0
2025-11-17,7860d9c7-175d-11ef-b973-08c0eb32008b,5.0
2025-11-03,78962b62-569b-11ec-a0ee-ec0d9a21b021,0.0
2025-11-10,78962b62-569b-11ec-a0ee-ec0d9a21b021,5.0
2025-11-17,78962b62-569b-11ec-a0ee-ec0d9a21b021,4.0
2025-11-03,78f8935e-3759-11ee-b10a-08c0eb31fffb,1.0
2025-11-10,78f8935e-3759-11ee-b10a-08c0eb31fffb,2.0
2025-11-17,78f8935e-3759-11ee-b10a-08c0eb31fffb,6.0
2025-11-03,78fad88a-04a2-11ef-8861-08c0eb32014b,2.0
2025-11-10,78fad88a-04a2-11ef-8861-08c0eb32014b,5.0
2025-11-17,78fad88a-04a2-11ef-8861-08c0eb32014b,4.0
2025-11-03,790dc5e7-92b8-11ed-ae77-08c0eb320147,1.0
2025-11-10,790dc5e7-92b8-11ed-ae77-08c0eb320147,1.0
2025-11-17,790dc5e7-92b8-11ed-ae77-08c0eb320147,1.0
2025-11-03,791e7379-50ee-11ef-b973-08c0eb32008b,6.0
2025-11-10,791e7379-50ee-11ef-b973-08c0eb32008b,7.0
2025-11-17,791e7379-50ee-11ef-b973-08c0eb32008b,4.0
2025-11-03,793a851b-8722-11f0-aa25-be3af2b6059f,12.0
2025-11-10,793a851b-8722-11f0-aa25-be3af2b6059f,4.0
2025-11-17,793a851b-8722-11f0-aa25-be3af2b6059f,2.0
2025-11-03,795bb6dc-77b1-11ed-b107-08c0eb31fffb,5.0
2025-11-10,795bb6dc-77b1-11ed-b107-08c0eb31fffb,3.0
2025-11-17,795bb6dc-77b1-11ed-b107-08c0eb31fffb,5.0
2025-11-03,7964549c-ef77-11ef-a5c9-7cc255b74513,2.0
2025-11-10,7964549c-ef77-11ef-a5c9-7cc255b74513,2.0
2025-11-17,7964549c-ef77-11ef-a5c9-7cc255b74513,0.0
2025-11-03,79809f05-e867-11ef-aa3a-be3af2b6059f,2.0
2025-11-10,79809f05-e867-11ef-aa3a-be3af2b6059f,3.0
2025-11-17,79809f05-e867-11ef-aa3a-be3af2b6059f,1.0
2025-11-03,79934ae3-e082-11ee-b973-08c0eb32008b,2.0
2025-11-10,79934ae3-e082-11ee-b973-08c0eb32008b,2.0
2025-11-17,79934ae3-e082-11ee-b973-08c0eb32008b,3.0
2025-11-03,79a4628a-92b7-11ed-ae77-08c0eb320147,0.0
2025-11-10,79a4628a-92b7-11ed-ae77-08c0eb320147,0.0
2025-11-17,79a4628a-92b7-11ed-ae77-08c0eb320147,0.0
2025-11-03,79a78a71-39af-11ed-b96c-08c0eb32008b,6.0
2025-11-10,79a78a71-39af-11ed-b96c-08c0eb32008b,7.0
2025-11-17,79a78a71-39af-11ed-b96c-08c0eb32008b,6.0
2024-12-16,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2024-12-23,79b89c46-9cff-11ef-b973-08c0eb32008b,6.0
2024-12-30,79b89c46-9cff-11ef-b973-08c0eb32008b,8.0
2025-01-06,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-01-13,79b89c46-9cff-11ef-b973-08c0eb32008b,7.0
2025-01-20,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2025-01-27,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-02-03,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2025-02-10,79b89c46-9cff-11ef-b973-08c0eb32008b,10.0
2025-02-17,79b89c46-9cff-11ef-b973-08c0eb32008b,7.0
2025-02-24,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-03-03,79b89c46-9cff-11ef-b973-08c0eb32008b,1.0
2025-03-10,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-03-17,79b89c46-9cff-11ef-b973-08c0eb32008b,0.0
2025-03-24,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-03-31,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-04-07,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-04-14,79b89c46-9cff-11ef-b973-08c0eb32008b,4.0
2025-04-21,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-04-28,79b89c46-9cff-11ef-b973-08c0eb32008b,1.0
2025-05-05,79b89c46-9cff-11ef-b973-08c0eb32008b,1.0
2025-05-12,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-05-19,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-05-26,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-06-02,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2025-06-09,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-06-16,79b89c46-9cff-11ef-b973-08c0eb32008b,1.0
2025-06-23,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2025-06-30,79b89c46-9cff-11ef-b973-08c0eb32008b,1.0
2025-07-07,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-07-14,79b89c46-9cff-11ef-b973-08c0eb32008b,0.0
2025-07-21,79b89c46-9cff-11ef-b973-08c0eb32008b,1.0
2025-07-28,79b89c46-9cff-11ef-b973-08c0eb32008b,0.0
2025-08-04,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2025-08-11,79b89c46-9cff-11ef-b973-08c0eb32008b,4.0
2025-08-18,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-08-25,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-09-01,79b89c46-9cff-11ef-b973-08c0eb32008b,2.0
2025-09-08,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-09-15,79b89c46-9cff-11ef-b973-08c0eb32008b,15.0
2025-09-22,79b89c46-9cff-11ef-b973-08c0eb32008b,4.0
2025-09-29,79b89c46-9cff-11ef-b973-08c0eb32008b,7.0
2025-10-06,79b89c46-9cff-11ef-b973-08c0eb32008b,5.0
2025-10-13,79b89c46-9cff-11ef-b973-08c0eb32008b,0.0
2025-10-20,79b89c46-9cff-11ef-b973-08c0eb32008b,8.0
2025-10-27,79b89c46-9cff-11ef-b973-08c0eb32008b,3.0
2025-11-03,79bdee9d-acc9-11eb-85ab-1c34dae33151,2.0
2025-11-10,79bdee9d-acc9-11eb-85ab-1c34dae33151,0.0
2025-11-17,79bdee9d-acc9-11eb-85ab-1c34dae33151,3.0
2025-11-03,79cbaccb-820b-11ed-885d-08c0eb32014b,1.0
2025-11-10,79cbaccb-820b-11ed-885d-08c0eb32014b,0.0
2025-11-17,79cbaccb-820b-11ed-885d-08c0eb32014b,2.0
2025-11-03,79e54552-e09e-11ea-8599-1c34dae33151,9.0
2025-11-10,79e54552-e09e-11ea-8599-1c34dae33151,4.0
2025-11-17,79e54552-e09e-11ea-8599-1c34dae33151,0.0
2025-11-03,7a04fe35-21b4-11ef-8861-08c0eb32014b,3.0
2025-11-10,7a04fe35-21b4-11ef-8861-08c0eb32014b,1.0
2025-11-17,7a04fe35-21b4-11ef-8861-08c0eb32014b,2.0
2025-11-03,7a1b5a15-ed25-11ee-b10b-08c0eb31fffb,0.0
2025-11-10,7a1b5a15-ed25-11ee-b10b-08c0eb31fffb,0.0
2025-11-17,7a1b5a15-ed25-11ee-b10b-08c0eb31fffb,0.0
2025-11-03,7a4d534b-5983-11eb-85a3-1c34dae33151,2.0
2025-11-10,7a4d534b-5983-11eb-85a3-1c34dae33151,2.0
2025-11-17,7a4d534b-5983-11eb-85a3-1c34dae33151,1.0
2025-11-03,7a57f358-d7b6-11ed-b970-08c0eb32008b,2.0
2025-11-10,7a57f358-d7b6-11ed-b970-08c0eb32008b,2.0
2025-11-17,7a57f358-d7b6-11ed-b970-08c0eb32008b,2.0
2025-11-03,7a67c05b-f389-11eb-a0ee-ec0d9a21b021,3.0
2025-11-10,7a67c05b-f389-11eb-a0ee-ec0d9a21b021,3.0
2025-11-17,7a67c05b-f389-11eb-a0ee-ec0d9a21b021,5.0
2025-11-03,7a891b05-7307-11ee-ae79-08c0eb320147,0.0
2025-11-10,7a891b05-7307-11ee-ae79-08c0eb320147,0.0
2025-11-17,7a891b05-7307-11ee-ae79-08c0eb320147,1.0
2025-11-03,7a903f1e-cb39-11ee-b973-08c0eb32008b,0.0
2025-11-10,7a903f1e-cb39-11ee-b973-08c0eb32008b,1.0
2025-11-17,7a903f1e-cb39-11ee-b973-08c0eb32008b,3.0
2025-11-03,7ac063c4-3cac-11ec-85ad-1c34dae33151,2.0
2025-11-10,7ac063c4-3cac-11ec-85ad-1c34dae33151,1.0
2025-11-17,7ac063c4-3cac-11ec-85ad-1c34dae33151,5.0
2025-11-03,7ad50d37-03db-11f0-a97a-be3af2b6059f,0.0
2025-11-10,7ad50d37-03db-11f0-a97a-be3af2b6059f,1.0
2025-11-17,7ad50d37-03db-11f0-a97a-be3af2b6059f,0.0
2025-11-03,7aea150f-e789-11ee-b973-08c0eb32008b,3.0
2025-11-10,7aea150f-e789-11ee-b973-08c0eb32008b,3.0
2025-11-17,7aea150f-e789-11ee-b973-08c0eb32008b,2.0
2025-11-03,7aed17fe-bab2-11ee-b973-08c0eb32008b,1.0
2025-11-10,7aed17fe-bab2-11ee-b973-08c0eb32008b,7.0
2025-11-17,7aed17fe-bab2-11ee-b973-08c0eb32008b,0.0
2025-11-03,7afba4e2-43b0-11ec-a0ee-ec0d9a21b021,4.0
2025-11-10,7afba4e2-43b0-11ec-a0ee-ec0d9a21b021,5.0
2025-11-17,7afba4e2-43b0-11ec-a0ee-ec0d9a21b021,6.0
2025-11-03,7b02b186-1cf6-11ea-8d70-0050560306e1,1.0
2025-11-10,7b02b186-1cf6-11ea-8d70-0050560306e1,0.0
2025-11-17,7b02b186-1cf6-11ea-8d70-0050560306e1,1.0
2025-11-03,7b0e093e-7535-11ed-885b-08c0eb32014b,1.0
2025-11-10,7b0e093e-7535-11ed-885b-08c0eb32014b,2.0
2025-11-17,7b0e093e-7535-11ed-885b-08c0eb32014b,0.0
2025-11-03,7b0ec95f-2e38-11ef-b973-08c0eb32008b,3.0
2025-11-10,7b0ec95f-2e38-11ef-b973-08c0eb32008b,1.0
2025-11-17,7b0ec95f-2e38-11ef-b973-08c0eb32008b,3.0
2025-11-03,7b7a708c-772d-11ee-8860-08c0eb32014b,1.0
2025-11-10,7b7a708c-772d-11ee-8860-08c0eb32014b,0.0
2025-11-17,7b7a708c-772d-11ee-8860-08c0eb32014b,0.0
2025-11-03,7b88ffdf-066a-11ed-885a-08c0eb32014b,2.0
2025-11-10,7b88ffdf-066a-11ed-885a-08c0eb32014b,5.0
2025-11-17,7b88ffdf-066a-11ed-885a-08c0eb32014b,2.0
2025-11-03,7bcb392e-5be7-11ef-b10b-08c0eb31fffb,0.0
2025-11-10,7bcb392e-5be7-11ef-b10b-08c0eb31fffb,0.0
2025-11-17,7bcb392e-5be7-11ef-b10b-08c0eb31fffb,1.0
2025-11-03,7be1753e-b686-11ed-ae77-08c0eb320147,2.0
2025-11-10,7be1753e-b686-11ed-ae77-08c0eb320147,3.0
2025-11-17,7be1753e-b686-11ed-ae77-08c0eb320147,6.0
2025-11-03,7bf245fa-585d-11ee-b971-08c0eb32008b,0.0
2025-11-10,7bf245fa-585d-11ee-b971-08c0eb32008b,1.0
2025-11-17,7bf245fa-585d-11ee-b971-08c0eb32008b,0.0
2025-11-03,7c158188-0c48-11ef-b973-08c0eb32008b,1.0
2025-11-10,7c158188-0c48-11ef-b973-08c0eb32008b,2.0
2025-11-17,7c158188-0c48-11ef-b973-08c0eb32008b,0.0
2025-11-03,7c285447-9a53-11ec-ae6d-08c0eb320147,4.0
2025-11-10,7c285447-9a53-11ec-ae6d-08c0eb320147,2.0
2025-11-17,7c285447-9a53-11ec-ae6d-08c0eb320147,4.0
2025-11-03,7c3b2812-05f3-11ee-ae78-08c0eb320147,2.0
2025-11-10,7c3b2812-05f3-11ee-ae78-08c0eb320147,6.0
2025-11-17,7c3b2812-05f3-11ee-ae78-08c0eb320147,5.0
2025-11-03,7c593170-8261-11ec-b0fc-08c0eb31fffb,0.0
2025-11-10,7c593170-8261-11ec-b0fc-08c0eb31fffb,0.0
2025-11-17,7c593170-8261-11ec-b0fc-08c0eb31fffb,0.0
2025-11-03,7c6bc06a-f819-11ee-ae7a-08c0eb320147,5.0
2025-11-10,7c6bc06a-f819-11ee-ae7a-08c0eb320147,5.0
2025-11-17,7c6bc06a-f819-11ee-ae7a-08c0eb320147,6.0
2025-11-03,7c75245a-66f8-11ec-b967-08c0eb32008b,0.0
2025-11-10,7c75245a-66f8-11ec-b967-08c0eb32008b,0.0
2025-11-17,7c75245a-66f8-11ec-b967-08c0eb32008b,0.0
2025-11-03,7c82f491-70c3-11ed-885b-08c0eb32014b,0.0
2025-11-10,7c82f491-70c3-11ed-885b-08c0eb32014b,1.0
2025-11-17,7c82f491-70c3-11ed-885b-08c0eb32014b,0.0
2025-11-03,7c92da73-af2d-11ea-b969-0050560306e1,5.0
2025-11-10,7c92da73-af2d-11ea-b969-0050560306e1,2.0
2025-11-17,7c92da73-af2d-11ea-b969-0050560306e1,4.0
2025-11-03,7ca3e95c-52a4-11ec-85ad-1c34dae33151,2.0
2025-11-10,7ca3e95c-52a4-11ec-85ad-1c34dae33151,3.0
2025-11-17,7ca3e95c-52a4-11ec-85ad-1c34dae33151,1.0
2025-11-03,7cb35637-6cb8-11ed-b107-08c0eb31fffb,3.0
2025-11-10,7cb35637-6cb8-11ed-b107-08c0eb31fffb,2.0
2025-11-17,7cb35637-6cb8-11ed-b107-08c0eb31fffb,1.0
2025-11-03,7cba79fd-a281-11ef-8861-08c0eb32014b,1.0
2025-11-10,7cba79fd-a281-11ef-8861-08c0eb32014b,0.0
2025-11-17,7cba79fd-a281-11ef-8861-08c0eb32014b,2.0
2025-11-03,7cc79422-462a-11ec-a0ee-ec0d9a21b021,1.0
2025-11-10,7cc79422-462a-11ec-a0ee-ec0d9a21b021,0.0
2025-11-17,7cc79422-462a-11ec-a0ee-ec0d9a21b021,0.0
2025-11-03,7cdc3bfc-5f2b-11ec-ae6d-08c0eb320147,0.0
2025-11-10,7cdc3bfc-5f2b-11ec-ae6d-08c0eb320147,2.0
2025-11-17,7cdc3bfc-5f2b-11ec-ae6d-08c0eb320147,0.0
2025-11-03,7ce10e91-ec33-11ea-8599-1c34dae33151,0.0
2025-11-10,7ce10e91-ec33-11ea-8599-1c34dae33151,2.0
2025-11-17,7ce10e91-ec33-11ea-8599-1c34dae33151,0.0
2025-11-03,7cf371e4-2204-11ed-b96c-08c0eb32008b,2.0
2025-11-10,7cf371e4-2204-11ed-b96c-08c0eb32008b,5.0
2025-11-17,7cf371e4-2204-11ed-b96c-08c0eb32008b,2.0
2025-11-03,7d001600-1ac4-11ec-85ad-1c34dae33151,1.0
2025-11-10,7d001600-1ac4-11ec-85ad-1c34dae33151,1.0
2025-11-17,7d001600-1ac4-11ec-85ad-1c34dae33151,5.0
2025-11-03,7d163c3e-df7e-11ee-b10b-08c0eb31fffb,1.0
2025-11-10,7d163c3e-df7e-11ee-b10b-08c0eb31fffb,4.0
2025-11-17,7d163c3e-df7e-11ee-b10b-08c0eb31fffb,5.0
2025-11-03,7d1effab-7d34-11ec-ae6d-08c0eb320147,0.0
2025-11-10,7d1effab-7d34-11ec-ae6d-08c0eb320147,1.0
2025-11-17,7d1effab-7d34-11ec-ae6d-08c0eb320147,0.0
2025-11-03,7d5640e7-b173-11ea-b969-0050560306e1,4.0
2025-11-10,7d5640e7-b173-11ea-b969-0050560306e1,5.0
2025-11-17,7d5640e7-b173-11ea-b969-0050560306e1,4.0
2025-11-03,7d5ca842-7ad2-11eb-85a3-1c34dae33151,2.0
2025-11-10,7d5ca842-7ad2-11eb-85a3-1c34dae33151,1.0
2025-11-17,7d5ca842-7ad2-11eb-85a3-1c34dae33151,0.0
2025-11-03,7d5ed627-92a8-11ed-b109-08c0eb31fffb,1.0
2025-11-10,7d5ed627-92a8-11ed-b109-08c0eb31fffb,3.0
2025-11-17,7d5ed627-92a8-11ed-b109-08c0eb31fffb,1.0
2025-11-03,7d6a2d8b-7777-11eb-85a3-1c34dae33151,3.0
2025-11-10,7d6a2d8b-7777-11eb-85a3-1c34dae33151,2.0
2025-11-17,7d6a2d8b-7777-11eb-85a3-1c34dae33151,1.0
2025-11-03,7d6aafad-b7d1-11eb-85ab-1c34dae33151,3.0
2025-11-10,7d6aafad-b7d1-11eb-85ab-1c34dae33151,8.0
2025-11-17,7d6aafad-b7d1-11eb-85ab-1c34dae33151,8.0
2025-11-03,7d9e1bf1-e541-11ef-a97a-be3af2b6059f,0.0
2025-11-10,7d9e1bf1-e541-11ef-a97a-be3af2b6059f,3.0
2025-11-17,7d9e1bf1-e541-11ef-a97a-be3af2b6059f,0.0
2025-11-03,7db3a732-d7a0-11ee-b973-08c0eb32008b,1.0
2025-11-10,7db3a732-d7a0-11ee-b973-08c0eb32008b,1.0
2025-11-17,7db3a732-d7a0-11ee-b973-08c0eb32008b,4.0
2025-11-03,7e44e7d4-ecc3-11ec-ae71-08c0eb320147,0.0
2025-11-10,7e44e7d4-ecc3-11ec-ae71-08c0eb320147,0.0
2025-11-17,7e44e7d4-ecc3-11ec-ae71-08c0eb320147,0.0
2025-11-03,7e9e5231-a1cd-11ef-b973-08c0eb32008b,0.0
2025-11-10,7e9e5231-a1cd-11ef-b973-08c0eb32008b,0.0
2025-11-17,7e9e5231-a1cd-11ef-b973-08c0eb32008b,0.0
2025-11-03,7ec60027-e084-11ee-b973-08c0eb32008b,1.0
2025-11-10,7ec60027-e084-11ee-b973-08c0eb32008b,0.0
2025-11-17,7ec60027-e084-11ee-b973-08c0eb32008b,4.0
2025-11-03,7ecdeb48-71be-11ed-b96e-08c0eb32008b,1.0
2025-11-10,7ecdeb48-71be-11ed-b96e-08c0eb32008b,0.0
2025-11-17,7ecdeb48-71be-11ed-b96e-08c0eb32008b,0.0
2025-11-03,7ed4cef2-1f32-11ef-b973-08c0eb32008b,6.0
2025-11-10,7ed4cef2-1f32-11ef-b973-08c0eb32008b,6.0
2025-11-17,7ed4cef2-1f32-11ef-b973-08c0eb32008b,5.0
2025-11-03,7f13af88-4ac7-11ed-885a-08c0eb32014b,0.0
2025-11-10,7f13af88-4ac7-11ed-885a-08c0eb32014b,0.0
2025-11-17,7f13af88-4ac7-11ed-885a-08c0eb32014b,0.0
2025-11-03,7f60f288-3a0d-11f0-9bb2-be3af2b6059f,0.0
2025-11-10,7f60f288-3a0d-11f0-9bb2-be3af2b6059f,0.0
2025-11-17,7f60f288-3a0d-11f0-9bb2-be3af2b6059f,0.0
2025-11-03,7f74a07c-124f-11ec-a0ee-ec0d9a21b021,3.0
2025-11-10,7f74a07c-124f-11ec-a0ee-ec0d9a21b021,4.0
2025-11-17,7f74a07c-124f-11ec-a0ee-ec0d9a21b021,7.0
2025-11-03,7f8d8b8d-4ccd-11ee-885f-08c0eb32014b,1.0
2025-11-10,7f8d8b8d-4ccd-11ee-885f-08c0eb32014b,3.0
2025-11-17,7f8d8b8d-4ccd-11ee-885f-08c0eb32014b,0.0
2025-11-03,7f9c2e4a-6e84-11ee-8860-08c0eb32014b,3.0
2025-11-10,7f9c2e4a-6e84-11ee-8860-08c0eb32014b,3.0
2025-11-17,7f9c2e4a-6e84-11ee-8860-08c0eb32014b,5.0
2025-11-03,7fde31f7-ac70-11ed-885d-08c0eb32014b,1.0
2025-11-10,7fde31f7-ac70-11ed-885d-08c0eb32014b,1.0
2025-11-17,7fde31f7-ac70-11ed-885d-08c0eb32014b,3.0
2025-11-03,7fef0122-f597-11ee-8861-08c0eb32014b,4.0
2025-11-10,7fef0122-f597-11ee-8861-08c0eb32014b,3.0
2025-11-17,7fef0122-f597-11ee-8861-08c0eb32014b,0.0
2025-11-03,800ca8e8-009b-11ef-ae7a-08c0eb320147,6.0
2025-11-10,800ca8e8-009b-11ef-ae7a-08c0eb320147,4.0
2025-11-17,800ca8e8-009b-11ef-ae7a-08c0eb320147,5.0
2025-11-03,80b8e136-5e41-11ef-b973-08c0eb32008b,0.0
2025-11-10,80b8e136-5e41-11ef-b973-08c0eb32008b,2.0
2025-11-17,80b8e136-5e41-11ef-b973-08c0eb32008b,0.0
2025-11-03,80e50326-4f83-11ed-ae72-08c0eb320147,0.0
2025-11-10,80e50326-4f83-11ed-ae72-08c0eb320147,0.0
2025-11-17,80e50326-4f83-11ed-ae72-08c0eb320147,0.0
2025-11-03,80e58b0c-5e3d-11ef-ae7a-08c0eb320147,0.0
2025-11-10,80e58b0c-5e3d-11ef-ae7a-08c0eb320147,4.0
2025-11-17,80e58b0c-5e3d-11ef-ae7a-08c0eb320147,6.0
2025-11-03,8116201a-7e75-11f0-9bb2-be3af2b6059f,6.0
2025-11-10,8116201a-7e75-11f0-9bb2-be3af2b6059f,8.0
2025-11-17,8116201a-7e75-11f0-9bb2-be3af2b6059f,7.0
2025-11-10,81432626-4dc1-11f0-9bb2-be3af2b6059f,10.0
2025-11-17,81432626-4dc1-11f0-9bb2-be3af2b6059f,11.0
2025-11-03,8168f0e4-ca3f-11ee-b10b-08c0eb31fffb,4.0
2025-11-10,8168f0e4-ca3f-11ee-b10b-08c0eb31fffb,0.0
2025-11-17,8168f0e4-ca3f-11ee-b10b-08c0eb31fffb,2.0
2025-11-03,8175952b-e1e7-11ee-b10b-08c0eb31fffb,0.0
2025-11-10,8175952b-e1e7-11ee-b10b-08c0eb31fffb,0.0
2025-11-17,8175952b-e1e7-11ee-b10b-08c0eb31fffb,0.0
2025-11-03,819263e0-9615-11eb-85a9-1c34dae33151,7.0
2025-11-10,819263e0-9615-11eb-85a9-1c34dae33151,6.0
2025-11-17,819263e0-9615-11eb-85a9-1c34dae33151,7.0
2025-11-03,81a47980-87c3-11eb-85a3-1c34dae33151,3.0
2025-11-10,81a47980-87c3-11eb-85a3-1c34dae33151,6.0
2025-11-17,81a47980-87c3-11eb-85a3-1c34dae33151,5.0
2025-11-03,81a8affd-b95e-11ef-9bb0-be3af2b6059f,4.0
2025-11-10,81a8affd-b95e-11ef-9bb0-be3af2b6059f,8.0
2025-11-17,81a8affd-b95e-11ef-9bb0-be3af2b6059f,4.0
2025-11-03,81be7c6b-1ab4-11eb-8599-1c34dae33151,0.0
2025-11-10,81be7c6b-1ab4-11eb-8599-1c34dae33151,4.0
2025-11-17,81be7c6b-1ab4-11eb-8599-1c34dae33151,0.0
2025-11-03,81fc23f8-c1fb-11eb-85ab-1c34dae33151,5.0
2025-11-10,81fc23f8-c1fb-11eb-85ab-1c34dae33151,0.0
2025-11-17,81fc23f8-c1fb-11eb-85ab-1c34dae33151,3.0
2025-11-03,820e3b6c-3276-11ec-a0ee-ec0d9a21b021,0.0
2025-11-10,820e3b6c-3276-11ec-a0ee-ec0d9a21b021,2.0
2025-11-17,820e3b6c-3276-11ec-a0ee-ec0d9a21b021,1.0
2025-11-03,821e870a-51c2-11ec-a0ee-ec0d9a21b021,0.0
2025-11-10,821e870a-51c2-11ec-a0ee-ec0d9a21b021,2.0
2025-11-17,821e870a-51c2-11ec-a0ee-ec0d9a21b021,2.0
2025-11-03,824a2f6c-50d1-11ef-b10b-08c0eb31fffb,17.0
2025-11-10,824a2f6c-50d1-11ef-b10b-08c0eb31fffb,2.0
2025-11-17,824a2f6c-50d1-11ef-b10b-08c0eb31fffb,0.0
2025-11-03,827cbc75-ae26-11ef-ae7a-08c0eb320147,2.0
2025-11-10,827cbc75-ae26-11ef-ae7a-08c0eb320147,2.0
2025-11-17,827cbc75-ae26-11ef-ae7a-08c0eb320147,4.0
2025-11-03,82e5a86f-ca9a-11eb-85ac-1c34dae33151,0.0
2025-11-10,82e5a86f-ca9a-11eb-85ac-1c34dae33151,1.0
2025-11-17,82e5a86f-ca9a-11eb-85ac-1c34dae33151,1.0
2025-11-03,83442695-1ca5-11ed-885a-08c0eb32014b,1.0
2025-11-10,83442695-1ca5-11ed-885a-08c0eb32014b,0.0
2025-11-17,83442695-1ca5-11ed-885a-08c0eb32014b,1.0
2025-11-03,83672575-4907-11eb-85a3-1c34dae33151,0.0
2025-11-10,83672575-4907-11eb-85a3-1c34dae33151,0.0
2025-11-17,83672575-4907-11eb-85a3-1c34dae33151,2.0
2025-11-03,8389c83f-fccc-11ee-b973-08c0eb32008b,0.0
2025-11-10,8389c83f-fccc-11ee-b973-08c0eb32008b,2.0
2025-11-17,8389c83f-fccc-11ee-b973-08c0eb32008b,1.0
2025-11-03,839057c8-8aff-11ef-b973-08c0eb32008b,0.0
2025-11-10,839057c8-8aff-11ef-b973-08c0eb32008b,3.0
2025-11-17,839057c8-8aff-11ef-b973-08c0eb32008b,4.0
2025-11-03,8405b496-abb4-11ed-b109-08c0eb31fffb,2.0
2025-11-10,8405b496-abb4-11ed-b109-08c0eb31fffb,1.0
2025-11-17,8405b496-abb4-11ed-b109-08c0eb31fffb,0.0
2025-11-03,843c9841-4a5e-11ef-8861-08c0eb32014b,4.0
2025-11-10,843c9841-4a5e-11ef-8861-08c0eb32014b,10.0
2025-11-17,843c9841-4a5e-11ef-8861-08c0eb32014b,6.0
2025-11-03,843e9322-372e-11ec-a0ee-ec0d9a21b021,5.0
2025-11-10,843e9322-372e-11ec-a0ee-ec0d9a21b021,6.0
2025-11-17,843e9322-372e-11ec-a0ee-ec0d9a21b021,4.0
2025-11-03,844d3745-8b2b-11ea-aff3-0050560306e1,0.0
2025-11-10,844d3745-8b2b-11ea-aff3-0050560306e1,1.0
2025-11-17,844d3745-8b2b-11ea-aff3-0050560306e1,2.0
2025-11-03,845b9ca6-a40a-11eb-85a9-1c34dae33151,1.0
2025-11-10,845b9ca6-a40a-11eb-85a9-1c34dae33151,3.0
2025-11-17,845b9ca6-a40a-11eb-85a9-1c34dae33151,1.0
2025-11-03,847d6a3e-ebfc-11ec-8859-08c0eb32014b,0.0
2025-11-10,847d6a3e-ebfc-11ec-8859-08c0eb32014b,0.0
2025-11-17,847d6a3e-ebfc-11ec-8859-08c0eb32014b,0.0
2025-11-03,84a46a7d-da82-11ec-8859-08c0eb32014b,0.0
2025-11-10,84a46a7d-da82-11ec-8859-08c0eb32014b,3.0
2025-11-17,84a46a7d-da82-11ec-8859-08c0eb32014b,2.0
2025-11-03,84afb9b5-4d35-11ec-a0ee-ec0d9a21b021,0.0
2025-11-10,84afb9b5-4d35-11ec-a0ee-ec0d9a21b021,0.0
2025-11-17,84afb9b5-4d35-11ec-a0ee-ec0d9a21b021,0.0
2025-11-03,84d71a2b-dbc4-11ee-b973-08c0eb32008b,0.0
2025-11-10,84d71a2b-dbc4-11ee-b973-08c0eb32008b,1.0
2025-11-17,84d71a2b-dbc4-11ee-b973-08c0eb32008b,3.0
2025-11-03,84e38b90-43b9-11ed-b96c-08c0eb32008b,2.0
2025-11-10,84e38b90-43b9-11ed-b96c-08c0eb32008b,5.0
2025-11-17,84e38b90-43b9-11ed-b96c-08c0eb32008b,3.0
2025-11-03,84e4698a-50cf-11ef-b10b-08c0eb31fffb,0.0
2025-11-10,84e4698a-50cf-11ef-b10b-08c0eb31fffb,0.0
